Provider_degree,Provider_closeness_centrality,Provider_eigenvector_centrality,Provider_pagerank,AttendingPhysician_degree,AttendingPhysician_closeness_centrality,AttendingPhysician_eigenvector_centrality,AttendingPhysician_pagerank
8.0,0.07406302484414402,5.355788028500784e-11,5.123817132115734e-05,1.4166666666666667,0.07237692286840529,4.964384508963761e-10,1.0258798773825425e-05
71.0,0.17090004234126233,0.0264324919933944,0.0004024709785181928,4.818627450980392,0.14077006688756977,0.004269134156943671,2.7953070194302504e-05
13.0,0.00017959025791923963,1.7145906156309254e-18,8.702840685060505e-05,1.0,9.33869341180046e-05,2.7916700902786797e-19,8.182601116311679e-06
64.0,0.0010660793209601711,-8.031992041124777e-18,0.0003915629790899621,1.045045045045045,0.0008063733485659649,-9.46442061380959e-19,7.95662018821606e-06
1.0,1.3814635224556895e-05,1.3710645748699962e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-1.0026090721136315e-19,1.3814444383046915e-05
3.0,4.1443905673670685e-05,2.128277263235757e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,3.8610578754647144e-19,9.747002023738128e-06
6.0,8.288781134734137e-05,-5.439569266429667e-19,4.432026207786281e-05,1.0,4.52115334621862e-05,-4.0068040006672545e-19,8.730141433910932e-06
2.0,0.17024490789413005,0.024065335655581374,1.252978087105085e-05,82.88888888888889,0.14851018831297083,0.0755020519606973,0.00045125950772981096
12.0,0.1705209645288013,0.024377164307125554,6.940521914529809e-05,7.758928571428571,0.14081711798442298,0.006869496604884885,4.4014729198785205e-05
23.0,0.09121927252122541,4.1956479271292086e-08,0.00014490917346549195,1.0077519379844961,0.08188776592595534,1.0334254494101253e-08,7.891902381347393e-06
38.0,0.09136207190202408,9.219010118325987e-08,0.00023028360250375613,1.1409395973154361,0.08255982946494922,4.46157998625828e-08,8.428321726191149e-06
2.0,0.0912330843473671,4.056560513044489e-08,1.4064239919466661e-05,2.0,0.09248250319361975,5.676401597296904e-07,1.3996910017568892e-05
13.0,0.09188737067833361,8.668215522388149e-08,7.019964980162829e-05,1.5,0.08457862536871365,1.3102417489302495e-07,9.581348746422203e-06
50.0,0.09143888957754687,4.4496601681723344e-08,0.00030780868851319824,1.0277777777777777,0.08219709820096398,1.778157000284814e-08,7.896698460425992e-06
41.0,0.11926560720416424,6.800590858378145e-05,0.00023891273451976555,1.1264367816091954,0.1043795018284455,2.3161193268254804e-05,8.127346815377664e-06
2.0,4.5177590869496876e-05,8.821263685325292e-19,1.5574929527025233e-05,1.8,5.322536714470879e-05,1.0781185541211768e-18,1.346009520032649e-05
3.0,4.1443905673670685e-05,1.602796862896965e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,4.2202377454700126e-20,9.747002023738128e-06
4.0,0.062380086301725604,6.79400194610931e-14,2.809361933247614e-05,1.2,0.05978282933093958,3.8076293043285305e-13,9.522723340180237e-06
119.0,0.1704883641272197,0.028337534865000083,0.0007188163887270394,3.6338028169014085,0.14033703524784494,0.0033939790202275346,2.1914007609706895e-05
4.0,5.525854089822758e-05,8.755084961498482e-19,2.9896042266670615e-05,1.25,3.907568249231807e-05,1.1554619259818194e-19,1.0413700144754148e-05
1.0,1.3814635224556895e-05,4.165234743887304e-20,1.3814444383046915e-05,1.0,1.3814635224556895e-05,1.1836546646944177e-20,1.3814444383046915e-05
2.0,2.762927044911379e-05,-2.34700803508603e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,3.03434856329671e-20,1.0763862613565327e-05
2.0,2.7629270449113787e-05,1.1278811773633011e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,8.945217167416114e-20,1.0763862613565327e-05
14.0,0.17029822646862025,0.024440396838312242,8.386286459778858e-05,34.54545454545455,0.14345731337371265,0.03140827931277371,0.00018923147451137674
5.0,6.907317612278448e-05,6.081542828023961e-19,3.8219098538899636e-05,1.0,3.8373986734880266e-05,-1.0993831331998898e-19,8.933513551876374e-06
7.0,0.00015109757276859104,-1.5661559928425655e-18,4.37295438103983e-05,1.4444444444444444,0.00012264935652909153,-5.114417215833572e-19,1.0455440283915533e-05
10.0,0.1702553088965597,0.024313998511147315,6.194757743466288e-05,1.9972936400541272,0.1400108034758039,0.001777809233930702,1.3104348391290894e-05
11.0,0.1188250858030818,3.144815743748066e-05,6.552416270159387e-05,1.7735849056603774,0.11153114308629046,0.00019744286956673146,1.103247248457298e-05
4.0,5.5258540898227574e-05,4.383194812026486e-19,3.2117934999936454e-05,1.0,3.1576309084701474e-05,1.5251079518923586e-19,9.238571728824533e-06
3.0,0.09118271004568532,4.187957404045324e-08,2.168475968291553e-05,1.4,0.09028221803384837,4.685220812128163e-07,1.0843470303701109e-05
1.0,1.3814635224556895e-05,-1.5609863462318317e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-2.2159395156255498e-20,1.3814444383046915e-05
3.0,4.8351223285949136e-05,1.6303687726450653e-19,2.265072713870013e-05,1.4,4.2871417980208235e-05,-3.258305567792053e-19,1.135068928641553e-05
1.0,0.09120956941524468,4.1580907186883096e-08,7.339064362787198e-06,4.0,0.10320306739588428,1.1636948455185864e-06,2.6137712131456432e-05
17.0,0.09143738946041725,4.212344916351004e-08,0.00010478382639636894,1.0769230769230769,0.0827252680290791,4.586249596007834e-08,8.11850684641468e-06
19.0,0.07412705166484353,5.608206749750866e-11,0.00012041979128292494,1.0166666666666666,0.06796550414328438,2.752814590880258e-11,7.97063118160867e-06
20.0,0.1703489751397157,0.024632399457501838,0.00011404713918055021,12.523076923076923,0.14116324387571702,0.011215303309544228,6.973365040682905e-05
1.0,1.3814635224556895e-05,-1.2274415855769032e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-4.549329588771984e-20,1.3814444383046915e-05
41.0,0.1703567853122637,0.025601890266865,0.00021764159277983626,3.015801354401806,0.1401790554805661,0.002616912613547058,1.779313539789116e-05
6.0,0.053889358313032876,2.4169720806362817e-16,4.037987411480898e-05,1.0769230769230769,0.0509988397875453,5.23591644919298e-16,8.621299512294883e-06
5.0,6.907317612278448e-05,7.339311996770335e-19,3.8219098538899636e-05,1.0,3.837398673488026e-05,-7.392844535711862e-20,8.933513551876374e-06
22.0,0.0003039219749402517,-1.4344379380118491e-18,0.00014193887870127354,1.0,0.00015549496392291948,-4.018833039403146e-19,7.990606459491153e-06
5.0,6.907317612278448e-05,-4.122219990906449e-19,3.8219098538899636e-05,1.0,3.8373986734880266e-05,-6.794738912668312e-19,8.933513551876374e-06
20.0,0.11891889191222209,0.00010087050987002626,0.00011939160115918777,1.1428571428571428,0.10721545759395448,0.00010185087320556762,8.332142785144559e-06
5.0,0.00010841485469706609,6.228832929622572e-19,3.450814059839363e-05,1.2117647058823529,9.07575824063307e-05,3.494672277942621e-19,9.554992042279962e-06
21.0,0.1703320555556745,0.024664633181524107,0.00012201899334790645,8.96774193548387,0.14079138265757934,0.008104590078336879,5.054558169409439e-05
2.0,2.7629270449113787e-05,-4.608278761494612e-20,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-2.5688241898049584e-20,1.0763862613565327e-05
1.0,1.3814635224556895e-05,9.037237367126129e-21,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-3.2418788465564145e-20,1.3814444383046915e-05
3.0,0.09147828526422912,8.616560128539294e-08,1.8659614645786767e-05,1.2615384615384615,0.08492219279873618,1.694690876515248e-07,9.275207101246183e-06
11.0,0.00015196098747012585,-5.970880964827955e-20,7.482607977267873e-05,1.0,7.959861248435164e-05,4.851232385162325e-19,8.267932074898573e-06
5.0,6.907317612278448e-05,-1.6513094241734592e-19,3.8219098538899636e-05,1.0,3.837398673488026e-05,-3.8612110172453024e-20,8.933513551876374e-06
3.0,0.1187535631449818,9.32506258526217e-05,1.4393173967693735e-05,4.285714285714286,0.13991760508416298,0.0008692760929911396,2.113091906581714e-05
51.0,0.1703086339871968,0.025673560339162977,0.00031257000622235593,4.0081632653061225,0.14025810267325453,0.003659084566726177,2.3997800285483354e-05
33.0,0.1703997540659157,0.025058581010176263,0.00019565057199043596,6.8062015503875966,0.14060544324603624,0.006102831948691855,3.8997507683013494e-05
13.0,0.17037631387720487,0.024472372746765173,7.195375384241654e-05,24.375,0.14244408583642426,0.02200458430052555,0.00013367075955330194
1.0,1.3814635224556895e-05,3.760823049395985e-21,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-1.8746397832424657e-19,1.3814444383046915e-05
90.0,0.1704831492196988,0.027576570032699615,0.0005141604704183563,2.3881401617250675,0.14022407050294503,0.0022855851110008697,1.4845498438878924e-05
1.0,1.8419513632742527e-05,1.073313025862099e-20,1.0763862613565327e-05,2.0,2.762927044911379e-05,-1.8936535752312617e-20,1.9915607922010087e-05
6.0,8.357854310856923e-05,-9.300394161021052e-19,4.142427340006493e-05,1.0036101083032491,5.581960460319604e-05,-2.026335253185319e-19,8.295749921149011e-06
14.0,0.07412581933588247,1.1262738471889809e-10,8.931896074552018e-05,1.1111111111111112,0.06851375322557725,1.7600660583405753e-10,8.540465026507454e-06
7.0,9.670244657189827e-05,8.462166976025376e-19,5.0421425616825974e-05,1.0,5.2070548154099064e-05,1.4260197951006426e-19,8.584875635364189e-06
19.0,0.17029302318631803,0.02460016716950372,0.00011062278378933184,8.917525773195877,0.14073390314363188,0.0078050537538962355,5.0315531927440925e-05
66.0,0.0005388215628578092,-4.016803783471571e-18,0.00040764864179724066,1.0224719101123596,0.00039404239209006364,-3.2622718923908254e-19,7.889834081827618e-06
240.0,0.1705548821746549,0.03474811956835558,0.0014566908899980402,2.627536231884058,0.1402778396364853,0.0027246753879341216,1.6494127198798483e-05
2.0,2.762927044911379e-05,1.226183939888961e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,5.737661848315185e-20,1.0763862613565327e-05
2.0,0.07402122092222392,5.3573761464345955e-11,1.3789017954883975e-05,2.0,0.0734423887544355,6.177095037090918e-10,1.4612880703151728e-05
3.0,6.73930177846627e-05,-6.408669425704461e-20,1.6260338626981494e-05,2.4285714285714284,6.728604474056006e-05,2.071218659067524e-19,1.3830359928815938e-05
1.0,1.3814635224556897e-05,7.125426698082906e-22,1.3814444383046913e-05,1.0,1.3814635224556897e-05,-2.812615215504431e-20,1.3814444383046913e-05
5.0,6.907317612278448e-05,-1.7020419002902551e-18,3.8219098538899636e-05,1.0,3.8373986734880266e-05,-9.871398501184148e-19,8.933513551876374e-06
19.0,0.11909931365336646,3.453676280240579e-05,0.00011711296206771164,1.075,0.10525025435442432,4.838925505220679e-05,8.1415601811843e-06
6.0,0.1191973770869624,3.544435237329841e-05,3.740627322300483e-05,1.3,0.10719619740209599,9.983109711101438e-05,9.457982897152162e-06
18.0,0.0002486634340420241,-2.532123637023023e-18,0.00011753422454542092,1.0,0.00012788405179304095,-4.3094522857119557e-19,8.052234374026136e-06
21.0,0.0002901073397156948,-3.592484329130994e-18,0.0001358377151623104,1.0,0.00014859156424462417,-4.063104403198403e-19,8.003812441177221e-06
86.0,0.11952649272710711,8.026454205160784e-05,0.0005153084380654069,1.0467836257309941,0.10416135339567867,1.4575955773085696e-05,7.850375845650497e-06
16.0,0.00022103416359291032,-4.693361437891537e-18,0.00010533189746749457,1.0,0.00011408214895117951,-1.343814174212269e-18,8.094603565268935e-06
2.0,2.762927044911379e-05,2.1651179627166485e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-1.1550307453466458e-20,1.0763862613565327e-05
10.0,0.00013814635224556896,-6.36125062028472e-19,6.872491623371553e-05,1.0,7.270860644503629e-05,-9.027232531509214e-20,8.323397197980057e-06
3.0,0.17024620794993595,0.024096140003633568,1.874016351287467e-05,7.824074074074074,0.14061739189491995,0.007081167698924577,4.470857906793815e-05
40.0,0.11902110608749046,3.802101530387809e-05,0.00023675445447307806,1.0847457627118644,0.10397488491871135,1.8472531261749025e-05,7.986928590451151e-06
35.0,0.11888084456314361,6.657038848919828e-05,0.00021241222843658013,1.096774193548387,0.10442921846486124,3.108533800565452e-05,8.20232917893915e-06
1.0,1.3814635224556895e-05,1.3156430187229682e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,2.2217232695451e-19,1.3814444383046915e-05
18.0,0.0002486634340420241,-2.3295761620890972e-18,0.0001175342245454209,1.0,0.00012788405179304095,-7.953638830992252e-19,8.052234374026136e-06
3.0,0.09147941135409066,8.766028089380778e-08,2.1279550203585167e-05,1.4893617021276595,0.09250885486204727,1.19907757294404e-06,1.1166025440149158e-05
35.0,0.1702878202219677,0.02512529613510733,0.0002148834716297217,4.595121951219512,0.14030580692293573,0.004174559838401033,2.717451089379406e-05
11.0,0.170643653688642,0.02434575405927231,6.03434421413683e-05,14.727272727272727,0.1416148746535268,0.013084666409855507,8.139426300501263e-05
1.0,1.3814635224556895e-05,-1.7453653725007917e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,3.597689943952829e-21,1.3814444383046915e-05
19.0,0.09156770795478728,2.0163644159786638e-07,0.00011627797448881154,1.1666666666666667,0.0834437730231574,3.742819688490875e-07,8.59319732296799e-06
7.0,9.823740604129346e-05,2.530851735578316e-18,4.957336053028289e-05,1.2,5.683735635246266e-05,9.4335148628771e-19,9.88855286522461e-06
3.0,0.17024750802559746,0.024128948005911626,1.7269047204871587e-05,6.14367816091954,0.14036521060072144,0.005138766235698848,3.574209713368074e-05
37.0,0.00047607358312319153,5.153656606240941e-18,0.00022982075698533058,1.0784313725490196,0.0002987965678743593,8.539568076074853e-19,8.273007653856871e-06
2.0,2.762927044911379e-05,2.2694552681680325e-19,1.9915607922010087e-05,1.0,1.8419513632742527e-05,-1.443889126856497e-19,1.0763862613565327e-05
122.0,0.17053922620009648,0.028431040830225445,0.000709491938438433,7.254166666666666,0.14075006775299542,0.006613845334636546,4.1270748158873866e-05
2.0,9.590544838586614e-05,-3.002555788049943e-20,1.515928512212041e-05,1.5,0.00010488706974263775,-4.223068811623759e-19,1.1831152367985947e-05
12.0,0.00026304892196181065,-2.2406479990346414e-18,6.701919026819248e-05,1.434782608695652,0.0002161079363444019,-2.6677277126496497e-19,9.483408642119458e-06
51.0,0.17030863398719678,0.02567356033916299,0.000312570006222356,8.677083333333334,0.14074880439892845,0.007914465801959139,4.928369144715358e-05
52.0,0.17031513933230974,0.026001276771294643,0.00029966062021433555,2.853211009174312,0.14019472501082497,0.002665740298054463,1.742769152984907e-05
9.0,0.00012433171702101205,-1.0027320733534531e-18,6.262375269475231e-05,1.0,6.582267371700639e-05,-3.533229129476414e-19,8.391187903968535e-06
1.0,1.3814635224556895e-05,-2.9611402110065897e-19,1.3814444383046915e-05,1.0,1.3814635224556895e-05,6.32724754434222e-21,1.3814444383046915e-05
21.0,0.11917316461199647,3.404622776105148e-05,0.0001249918033188783,1.1557377049180328,0.10528262390514075,4.63725983791867e-05,8.37297976975655e-06
19.0,0.11886563243952511,3.283277600215929e-05,0.00011667998263984688,1.08130081300813,0.10532698411778285,5.2159216013780234e-05,8.112940795418926e-06
1.0,1.3814635224556895e-05,6.2081403760831926e-21,1.3814444383046915e-05,1.0,1.3814635224556895e-05,-2.090668839914758e-19,1.3814444383046915e-05
15.0,0.00020721952836835343,-3.6030586129714844e-18,9.923073392853136e-05,1.0,0.00010718251467328627,-1.1395383770959957e-18,8.120025080014617e-06
16.0,0.00022103416359291035,-4.643310470388791e-18,0.00010533189746749457,1.0,0.00011408214895117951,-8.009072028547242e-19,8.094603565268935e-06
36.0,0.11924519374978612,0.00013652269077722443,0.00020867899697620942,1.1,0.10556489306822112,5.549043460962181e-05,7.948031237767157e-06
3.0,0.17024620794993595,0.024096140003633554,1.874016351287467e-05,6.583333333333333,0.1404869195516498,0.005950227820295606,3.798906342376969e-05
41.0,0.17034507032198426,0.025328219074788865,0.00024870003237958613,7.702702702702703,0.14066630989497275,0.006956833773202496,4.395831431570721e-05
2.0,0.09142164120175514,4.8688628244067925e-08,1.4863002719295614e-05,1.3448275862068966,0.08932863308141054,4.704066430625083e-07,1.0683478464020903e-05
20.0,0.04748503488512176,1.7511199861974472e-18,0.0001231076199562533,1.1891891891891893,0.045554442531377935,1.0114549810131283e-17,8.716525488694916e-06
3.0,4.1443905673670685e-05,-5.228515310378854e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,-5.5894754352067e-20,9.747002023738128e-06
1.0,0.0914392646145202,4.68229910320441e-08,7.819973806322503e-06,2.0,0.10349723859874894,1.310401263508301e-06,1.4479284567116766e-05
72.0,0.17039845166400439,0.02643058930480306,0.00043781976157756766,5.392857142857143,0.14046385032262074,0.004942603718523485,3.146104841345387e-05
3.0,4.1443905673670685e-05,7.150557574878302e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,2.1197154393342044e-19,9.747002023738128e-06
18.0,0.00022837318855595617,2.8237745663363016e-18,0.00011523890808170514,1.037037037037037,0.0001364714203217536,5.4640940388576135e-19,8.146064714870943e-06
2.0,0.1187377511781593,3.08043984599349e-05,1.4857965987426864e-05,1.8,0.1325489012303377,0.0006890199596099257,1.3013658197071298e-05
56.0,0.17066194164920054,0.026129540173185303,0.0003102302354010752,4.909952606635071,0.14056069130076837,0.004478567057169826,2.8172487439959554e-05
2.0,0.17024620794993595,0.024065374985379848,1.2241440896997575e-05,247.33333333333334,0.16573390324411238,0.22478709433500157,0.001342889215236379
110.0,0.001509648967506247,3.177340511628801e-17,0.0006479678485285416,1.1071428571428572,0.001020250752791795,2.961791875528312e-18,8.081690675101258e-06
3.0,4.1443905673670685e-05,2.794918465480096e-19,2.6016771460973262e-05,1.0,2.4866343404202412e-05,2.7410576115724996e-19,9.747002023738128e-06
25.0,0.17027481420194007,0.024794365623473105,0.0001537915183701441,6.803149606299213,0.140529199077869,0.006175343592564016,3.913084831908974e-05
16.0,0.09127529231593733,8.825608675392829e-08,9.86936796410074e-05,1.2307692307692308,0.08673092002236471,2.8232693004833524e-07,8.98137642487296e-06
74.0,0.1705105310439087,0.02653912525871401,0.00044691545678190493,8.540816326530612,0.14087015176214884,0.007811125748601783,4.846753423236664e-05
13.0,0.00017959025791923963,-7.968590067849725e-19,8.702840685060505e-05,1.0,9.338693411800462e-05,-1.1311916742977436e-19,8.182601116311679e-06
22.0,0.0003039219749402517,6.92169199188522e-19,0.00014193887870127354,1.0,0.00015549496392291948,-1.5432308345022699e-19,7.990606459491153e-06
